trans_num,category,amt,gender,state,zip,lat,long,city_pop,job,unix_time,merch_lat,merch_long,trans_date,age,is_fraud
6f6b169e644566fd9757273154f5fde4,shopping_net,1102.11,M,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1378769027,39.767952,-73.425789,20200909,42,1
2087fffff26d2278524357498012e58f,misc_net,801.71,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378775649,30.189693,-95.045541,20200910,35,1
5931c4c945c7e435cb49f197d4cb2ee6,gas_transport,11.7,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378781127,30.951794,-93.43013,20200910,35,1
14f4707bd4e457040a20092bac61b947,misc_net,869.31,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378781948,31.722901,-93.754799,20200910,35,1
59a06d221defb8be9a70a7b9f7fa4e57,shopping_net,1012.71,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378848320,31.075855,-94.539088,20200910,35,1
fea0c0a8501232049c4af7f2e7d77d16,shopping_pos,788.01,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378851797,30.821926,-94.872215,20200910,35,1
9356130a50164f1227c8f324e5e3ccd7,shopping_net,1067.46,M,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1378851823,40.653786,-73.112853,20200910,42,1
dd5b908887b0c41ad3aeed439008afd6,shopping_net,965.21,M,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1378852945,40.914549,-73.218495,20200910,42,1
2675172cdcf6e5f5e08d0082dbf1245e,shopping_net,1007.85,M,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1378855692,40.030124,-74.728568,20200910,42,1
c6c09b62455a70ef9c9047a8894b572b,shopping_net,957.83,M,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,1378856261,39.965247,-73.402189,20200910,42,1
a3a562d19aea01e03d8f17063d2ba28a,gas_transport,13.32,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378859282,30.677115,-95.367869,20200911,35,1
7ce72e1779542482ae81561b8d1154c4,grocery_pos,314.62,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378861990,30.517554,-94.149215,20200911,35,1
5be791acbf8cdd60abe217ea1067ecf1,grocery_pos,292.41,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378867669,30.649553,-94.414612,20200911,35,1
55571becfa3c768023f6f73181ebfdb6,misc_net,803.68,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378869099,30.506838,-93.662267,20200911,35,1
7d5d5550424c8f622f0d58f6b086bc93,grocery_pos,312.41,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378873227,30.448414,-95.177687,20200911,35,1
0fdefcd675a4871a57994f4c1cb9e28e,shopping_net,1144.18,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378930479,30.507772,-94.02331,20200911,35,1
d21aebb70ab6b843a8306f78756c7fe2,home,237.39,M,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1378937865,31.290894,-93.681368,20200911,35,1
4c8f15ac7419e6da9f538931689ff9e7,grocery_pos,302.22,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1378954700,42.150975,-77.517808,20200912,53,1
525a51ad3b16f8fe070d8c90eee8f43d,misc_net,964.3,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1379023352,42.818239,-77.269555,20200912,53,1
b8065c4ef8666a05158ef8bb373f976f,shopping_net,1062.27,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1379027012,43.102864,-77.879455,20200912,53,1
9b57f9be77701050099fadba5ea49198,gas_transport,9.71,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1379034863,42.873865,-77.494497,20200913,53,1
90144f5837a7a2c93737248019397be2,grocery_pos,298.32,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1379043089,43.658206,-77.463145,20200913,53,1
10053fb8762f780477872fd98d3055a6,misc_net,738.31,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1379088298,43.075964,-77.135913,20200913,53,1
50490542c1a0cab1523892476bef9257,shopping_net,985.98,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1379096005,43.181079,-76.906749,20200913,53,1
d0bf204c7600eb91ef6e2c7d97a56ff3,shopping_net,949.4,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1379109821,42.121637,-78.294716,20200913,53,1
26e4d9d3b7702dfbec180c125c5ae463,travel,8.49,F,MO,64470,40.1362,-95.2138,1631,Architect,1379110999,40.191854,-94.892174,20200913,68,1
7e5c4675e1f87be74da84c5b1357026c,misc_net,710.45,F,MO,64470,40.1362,-95.2138,1631,Architect,1379111663,39.651394,-96.089124,20200913,68,1
f10b9a013d526f84742136c79c7c82c6,misc_pos,48.95,F,MO,64470,40.1362,-95.2138,1631,Architect,1379112046,40.55438,-94.911825,20200913,68,1
d6613454bd6e12d280bff38bb7672810,shopping_net,961.84,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1379113792,42.398491,-77.857168,20200913,53,1
0555a2e7f6d1fedbe35740c2b421908f,shopping_net,995.71,F,MO,64470,40.1362,-95.2138,1631,Architect,1379114962,40.750528,-95.970518,20200913,68,1
385ec05292cb90d2295cca54825e3ad5,grocery_pos,344.55,F,MO,64470,40.1362,-95.2138,1631,Architect,1379115592,39.442517,-94.706316,20200913,68,1
2a1640de1316b2fbc79467531b773269,shopping_net,805.55,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1379115756,42.921548,-77.87955,20200913,53,1
c76545dfe98f7b241cb0bf3a58dca842,misc_net,935.6,F,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1379115905,42.185869,-78.600713,20200913,53,1
edadc40bc92767a13891f46fa5652831,grocery_pos,312.69,F,MO,64470,40.1362,-95.2138,1631,Architect,1379117937,40.707918,-95.284872,20200914,68,1
02c8bc6555a1b1406be78fcd1e35f932,gas_transport,19.23,F,MO,64470,40.1362,-95.2138,1631,Architect,1379119603,39.720961,-95.289419,20200914,68,1
06bc98180d447e9a22b424bc3a48ebbd,shopping_net,918.25,F,MO,64470,40.1362,-95.2138,1631,Architect,1379168666,39.835778,-94.84017,20200914,68,1
01bd4fbe438be78421caa3d17226af73,travel,1.99,F,MO,64470,40.1362,-95.2138,1631,Architect,1379176897,40.744775,-94.669183,20200914,68,1
1ee11402643ae42700acdab137f21fff,shopping_net,904.82,F,MO,64470,40.1362,-95.2138,1631,Architect,1379179545,39.693672,-96.181072,20200914,68,1
786f8b7dd66feacda8e55a5d2f749978,shopping_net,990.11,F,MO,64470,40.1362,-95.2138,1631,Architect,1379191671,40.80746,-95.912738,20200914,68,1
a8a1f104a4a2865d1f6c1d51603668d6,grocery_pos,305.08,F,MO,64470,40.1362,-95.2138,1631,Architect,1379199616,39.744929,-94.857133,20200914,68,1
c4384e972d4fdb7efbc06a0a88b085ac,shopping_net,1050.34,F,MO,64470,40.1362,-95.2138,1631,Architect,1379200371,40.866274,-94.242387,20200914,68,1
36486cff8ba8bd644db622ed598f54ae,shopping_pos,914.68,F,MO,64470,40.1362,-95.2138,1631,Architect,1379201369,39.691374,-95.726813,20200914,68,1
c3a8e15e7be5760506e4b412535552ba,shopping_net,928.08,F,MO,64470,40.1362,-95.2138,1631,Architect,1379201390,39.853239,-96.207387,20200914,68,1
5b91d087d3128022d5a48e425114c43d,grocery_pos,294.39,M,KY,42701,37.6848,-85.8784,48194,Surgeon,1379204579,37.537964,-84.959098,20200915,31,1
26de4cb73bfc118e0b219c8b5c26b4b2,misc_net,886.04,M,KY,42701,37.6848,-85.8784,48194,Surgeon,1379227863,37.586916,-86.07278,20200915,31,1
5f459028083793ada94fe82fd8f7314b,shopping_net,1039.27,M,KY,42701,37.6848,-85.8784,48194,Surgeon,1379284304,38.417801,-86.534126,20200915,31,1
0fccd70bac3ad21887bdaad1b1200def,shopping_net,968.38,M,KY,42701,37.6848,-85.8784,48194,Surgeon,1379285300,36.890336,-85.445796,20200915,31,1
089e03b4a035d98d54bd695d7eed2540,shopping_net,829.02,M,KY,42701,37.6848,-85.8784,48194,Surgeon,1379285992,38.378874,-86.458232,20200915,31,1
1e40e3d059a46f619c4d3eddd0b7ae12,shopping_net,989.35,M,KY,42701,37.6848,-85.8784,48194,Surgeon,1379289229,36.982117,-86.620108,20200915,31,1
0d74614a1e5f60cbac232b234a092f23,grocery_pos,281.59,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379289976,34.788907,-118.258097,20200916,58,1
0c7a2801be73958d01a2e4c1c96e9be8,shopping_net,1071.14,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379291160,42.353304,-73.814537,20200916,34,1
48023d8c82216df25c9f24aeb635c21d,grocery_net,7.88,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379291820,33.96331,-118.912661,20200916,58,1
f003e39e2460b84ff49a4abce23ab723,shopping_net,833.88,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379302259,42.703154,-73.645821,20200916,34,1
08935e641fae6db8644e91cedd6204c0,misc_pos,871.31,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379302261,41.446311,-73.981542,20200916,34,1
11f32237c017fe2f34b1011f98ec6158,grocery_pos,277.62,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379321840,35.431109,-117.100512,20200916,58,1
2e9fd4a8f23daa6090f30d406066e121,grocery_pos,280.98,M,KY,42701,37.6848,-85.8784,48194,Surgeon,1379324653,37.165539,-86.851095,20200916,31,1
a604047091aba23cfad6922ed9aa470c,misc_net,854.39,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379345574,33.708272,-118.106389,20200916,58,1
b4b19838e7230afbdabf54b4cf2da8d7,shopping_net,1012.65,M,KY,42701,37.6848,-85.8784,48194,Surgeon,1379359727,38.207278,-86.31347,20200916,31,1
175fb6a524da08b6a414a604d5c98180,shopping_net,969.19,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379365086,35.093471,-117.334928,20200916,58,1
b0be3a47a500d6bf3c0b3ae238b5f265,misc_net,732.99,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379368931,34.929289,-117.407429,20200916,58,1
f60bc4084efe8594939f9509ab86eeaf,grocery_pos,278.34,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379369730,33.763984,-118.288594,20200916,58,1
156bc1e39b4a6b3385e2b7ce76cd4948,grocery_pos,362.88,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379378212,41.838894,-72.888072,20200917,34,1
43dfe780a4b67b05e2dd31ef72c4838f,misc_net,599.01,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379379670,41.699276,-79.121394,20200917,50,1
d05e1ae086d3fdd8fe8fa679d6d1a7db,misc_net,911.2,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379379705,41.281239,-72.940985,20200917,34,1
357dd0b1e82e8b627b14f55bce9c6930,shopping_net,881.86,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379381353,42.292709,-73.501754,20200917,34,1
2661488215a62be7208a3e970849103a,grocery_pos,357.86,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379381638,42.795963,-74.216363,20200917,34,1
60babb409ea1b3168daf61959c7f89f6,grocery_pos,257.23,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379389671,35.332824,-118.369189,20200917,58,1
580dc13e5bd2927b6878262a74cd3f5b,grocery_pos,346.12,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379390530,41.321631,-73.101142,20200917,34,1
32eaf4b308bbcc20d254f05580e8d47d,grocery_pos,326.32,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379402311,42.263151,-78.595608,20200917,50,1
d066205ad81a53cf64c4d908dc518699,shopping_pos,896.61,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379431316,42.650337,-72.901629,20200917,34,1
3b8295b79c293c0c3dd1f167ea5ed3ed,misc_net,898.89,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379457710,34.117246,-117.145555,20200917,58,1
2f76ac33f83f936fdac7c7e8d03b872e,misc_net,750.26,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379457814,43.064857,-78.95769,20200917,50,1
dbc4ce9913399492ee7763b09a796e09,kids_pets,21.78,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379458242,42.457812,-74.256011,20200917,34,1
aea6b4db63ae01a25d6b34e5cd30ac9a,shopping_net,1038.25,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379459016,34.287736,-117.297267,20200917,58,1
7f20f401255649d194d0221d137786fd,shopping_pos,949.38,F,CT,6024,42.0158,-73.2913,647,Comptroller,1379459793,41.996012,-72.66404,20200917,34,1
5692deea47542bea73d5c40eada50f6a,shopping_net,963.73,M,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1379461640,35.525013,-117.359532,20200917,58,1
0b5315d76b41a1fec466a9eed18e2dce,shopping_pos,824.28,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379461981,41.389282,-78.312233,20200917,50,1
2855658415c53a8be9ac35046fd5ee51,grocery_pos,303.68,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379469770,43.036551,-79.22558,20200918,50,1
1a7128301951b8de54660a268ec9d708,grocery_pos,296,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379504241,42.667923,-80.080061,20200918,50,1
188389aa90778ce94cc404aaa3dd6764,shopping_net,1008.51,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379523820,41.757124,-79.905766,20200918,50,1
27080de676b15a5188fdac23e0f66b2d,shopping_net,1180.79,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379545848,43.009815,-79.199053,20200918,50,1
2200b20b9a956b7b103c04f6c6f166b0,shopping_net,841.89,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379546536,42.235151,-79.319487,20200918,50,1
64e68f665d9bf17f0e2d7d3bc8d29208,shopping_pos,729.49,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379547688,42.531011,-78.444906,20200918,50,1
0bff0ccd1f0f8decdcc9cb7671e0a6be,shopping_net,980.65,M,NY,14733,42.1239,-79.1895,3833,Metallurgist,1379547920,42.967723,-79.707603,20200918,50,1
2b93eb89845134c6cece84a42f35ba6c,misc_net,879.72,F,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1379668972,28.167018,-81.411815,20200920,33,1
63c45cf3b74985e680a203b8b2415f4e,health_fitness,19.64,F,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1379717951,27.945671,-81.375614,20200920,33,1
29aacd807ec15862cae8941bf11384bc,gas_transport,7.98,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1379727515,34.909326,-97.858599,20200921,28,1
6b072e30250b531adc59f520ec822fc8,grocery_pos,307.55,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1379735865,36.167553,-97.682358,20200921,28,1
4d069e0e767b3163f62736966d64f6ed,misc_net,772.07,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1379747797,35.600204,-97.061854,20200921,28,1
74b601fa4720f7bc0e4f934ba6c2cfcb,shopping_pos,853.68,F,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1379757768,28.646025,-80.809582,20200921,33,1
ef63ec00b71893c8644add982136add3,entertainment,503.49,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1379805793,34.886983,-98.373714,20200921,28,1
38861bbf9de67f628ca2ba7358f1ea68,grocery_pos,337.39,M,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1379812311,31.61911,-90.997411,20200922,49,1
5dfbcc55744f81f8b1c59e914c82055f,gas_transport,9.04,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1379813118,36.524317,-96.82184,20200922,28,1
71947f267041e351822e89a4d10c9ee4,grocery_pos,292.54,M,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1379815366,33.160571,-89.314908,20200922,49,1
34f97da3fe509a3403d056d964cfe750,grocery_pos,245.89,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1379816045,34.761584,-98.315622,20200922,28,1
f425b53d73acfaa503ce609828ad859e,shopping_net,1117.27,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1379860529,35.043195,-97.20962,20200922,28,1
d580d0784795feeb5db7e2b25f77630e,misc_net,774.22,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1379884829,35.900846,-97.308735,20200922,28,1
b1fe651e13056a1cd16bc231cdcbfdab,shopping_net,995.97,M,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1379889558,33.1926,-89.908567,20200922,49,1
bf12012b33adb9dd3f6ae3607c06f3b7,shopping_net,1062.66,M,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1379891408,31.426241,-90.281855,20200922,49,1
658273c7693593c31ba6fb00d00bfae8,entertainment,467.84,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1379891615,36.379999,-97.934141,20200922,28,1
8426fbdee0b7c8dd0d4f351ff46e17c0,misc_net,828.4,M,OK,73034,35.6665,-97.4798,116001,Media buyer,1379891675,36.138233,-96.798634,20200922,28,1
fa7d8e9ced90cda4144eb3b47beacc4e,shopping_net,1113.08,M,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1379893670,33.028446,-90.258039,20200922,49,1
11e8618ca7582746d0f78da254a75268,grocery_pos,360.71,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1379902852,39.733064,-91.87243,20200923,48,1
d27d3fbc162cdb55f124209275075412,gas_transport,9.34,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1379903928,42.971903,-83.645497,20200923,46,1
cb6f813488269ee242718106acaca019,misc_net,740.62,M,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1379904985,31.974365,-89.920354,20200923,49,1
3c8af88e7b954ba8727447609a423b6f,grocery_pos,311.85,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1379907744,42.455382,-82.862173,20200923,46,1
26545a0fcf6df83c41d5d2182e57a156,grocery_pos,285.38,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1379908545,42.695675,-84.019773,20200923,46,1
23a6369b67f28768c1839f090a2a2d4b,gas_transport,11.19,M,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1379931156,33.163279,-89.454488,20200923,49,1
22c3e1ad2bb60270ad4ba87e1d0dcd08,gas_transport,12.54,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1379934046,41.505957,-91.489182,20200923,48,1
30b831494e768b4ec8a1689f2f067c7d,kids_pets,21.29,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1379961260,41.626334,-75.512342,20200923,53,1
791e82f1b7aa140a96d43da643acd65e,misc_pos,7.23,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1379964496,41.499752,-84.166871,20200923,46,1
8fb4a94b1016de03a7e9d475f0070673,shopping_net,1057.35,M,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1379973814,32.205139,-90.731305,20200923,49,1
71695d04e743d9f0b5798dee0de99f6f,misc_net,737.94,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1379974167,41.150118,-75.000364,20200923,53,1
ef4117135634b64963f0c18e9d9d60b6,shopping_pos,1090.31,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1379974576,41.145569,-75.704756,20200923,53,1
4ba994c6450954b7d35f207be0646e44,home,258.37,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1379976695,39.748629,-90.81943,20200923,48,1
55662fa884952701ea4806107328110e,kids_pets,19.81,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1379976855,41.541552,-91.292645,20200923,48,1
953042aeb138dedda55fc5fc3767bd1c,shopping_net,966.79,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1379977889,41.946847,-74.95278,20200923,53,1
79f3b6ad221dbdad992b987f9f084dd5,personal_care,18.68,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1379978277,40.551606,-91.420352,20200923,48,1
46e04abee75ae5063ae987c2e9c2659b,misc_net,852.95,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1379979065,41.275619,-75.879368,20200923,53,1
c98e747667217c7b3c777f1de57552b9,shopping_pos,1083.04,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1379980448,41.459806,-91.543203,20200923,48,1
d3001af82b680e9f0fd7b9e9ed9931e2,misc_net,820.97,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1379980573,41.47287,-74.880759,20200923,53,1
dea1fa89d6e883f3ec597efed4010b06,shopping_pos,991,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1379980634,41.802211,-75.655383,20200923,53,1
e198fc32467c0f4a61ff6fe6c030d38b,misc_net,808.71,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1379981273,42.823043,-82.305778,20200924,46,1
506d96b33a585f7b79ff6d0ffb9c57cd,grocery_pos,301.37,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1379981432,42.516215,-83.930197,20200924,46,1
5cc792fddcf3fa7401ab5cf43cd18d28,shopping_net,1004.38,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1379984932,40.862011,-90.144127,20200924,48,1
f442042f8f14ec7cd9d5fddece9b75b2,misc_net,809.83,F,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,1379985277,32.842035,-104.904134,20200924,21,1
1677a3bb1b519d75c840b0c8b96781f8,grocery_pos,275.59,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1379991719,42.503394,-83.728467,20200924,46,1
3af958498705961fe7e0c3f4c6ce883f,misc_net,726.23,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1379992651,41.504416,-83.294529,20200924,46,1
8c2f2061c8bb41efbcd522e6f4715b5e,grocery_pos,340.71,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1379993773,40.07549,-90.932026,20200924,48,1
a3ee2c706627d2edfa1756e0bace5a1b,grocery_pos,304.17,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1379993904,42.762068,-82.644804,20200924,46,1
f0b9d348563e2421ad482aacc6d1ed0c,shopping_net,1135.26,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1380028215,42.370634,-75.887362,20200924,53,1
6fa8a87afacdc46dca4980b46ba6bca6,food_dining,119.06,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1380060886,41.499391,-91.728548,20200924,48,1
88520059d616ec74fa73444cafefa608,food_dining,118.24,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1380061789,41.370478,-91.961113,20200924,48,1
81fcbc2c6dc202658afa67dfb5a54986,shopping_pos,1052.9,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1380062264,41.419683,-91.67608,20200924,48,1
e10b0891f268be24032e0b8ccd1b00bb,misc_net,963.78,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1380062330,41.32555,-75.444386,20200924,53,1
1b0e73c664a05a9be0bbfb30ec4005bc,shopping_net,914.35,F,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,1380062538,34.314129,-105.531025,20200924,21,1
b2e829d19c5e9159ae748985cd8e9e02,shopping_pos,1064.72,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1380062605,41.609997,-75.746714,20200924,53,1
376536fe9ece5554d8fb75489b3188b3,personal_care,16.32,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1380062718,41.212492,-91.620246,20200924,48,1
5279a9429b94bd77b0a6ac314ab36d49,misc_pos,9.1,F,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,1380062930,32.607518,-105.746937,20200924,21,1
ee7c3a95d6120dddae187ff31c177f28,kids_pets,20.35,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1380063260,39.748842,-91.392595,20200924,48,1
5974b3b4b4cb810570506dee3bcc0f43,misc_net,836.83,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1380063590,42.347743,-75.748297,20200924,53,1
0ea85fe40692fffeb0e00fa257691ef1,personal_care,23.26,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1380064998,41.666739,-91.2961,20200924,48,1
f268aae88de81dbd78e18cd19bb08e27,shopping_pos,834.99,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1380065828,41.81706,-82.617486,20200924,46,1
e426c61a701ffa11aa36bd861b54d33f,shopping_pos,875.14,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1380065989,43.192062,-82.306091,20200924,46,1
e7558f0b83d76f41634597d85871af6f,food_dining,114.9,F,IL,61454,40.6761,-91.0391,725,Environmental consultant,1380066382,39.986709,-91.218772,20200924,48,1
c49442e03815902af7305d3b677b2126,entertainment,393.1,M,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1380066769,41.260631,-76.411501,20200924,53,1
4984fae955e0f7a5c5401d715e0ac648,shopping_pos,672.95,M,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1380067065,41.804918,-82.308767,20200924,46,1
d00cc8caab6dd6a53a48360f7a299ff9,food_dining,106.28,F,NY,11796,40.732,-73.1,4056,Film/video editor,1380069185,41.215542,-73.545219,20200925,31,1
38360dfc789597f1b36f10c6f06f74be,grocery_pos,299.29,F,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,1380069403,33.254866,-106.0639,20200925,21,1
9ccbe4256c32a26095db56e6f453ed4d,grocery_pos,312.03,F,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,1380071731,32.984482,-105.124276,20200925,21,1
776a1a4ddd1eef88d82c24c1010fe8cd,grocery_pos,251.36,F,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,1380075500,32.791126,-104.919269,20200925,21,1
cb0326122ad0815e38c340632a0169cf,gas_transport,12.08,F,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,1380078388,34.062263,-106.413186,20200925,21,1
40ef48d02e6687785083eb31fe87004a,entertainment,479.52,F,NY,11796,40.732,-73.1,4056,Film/video editor,1380080648,40.797655,-73.33613,20200925,31,1
e8d2ccc8b272f9371487a501e39f6a11,grocery_pos,334.14,F,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1380081298,38.035715,-93.715329,20200925,71,1
35ecc36099e5601df28882ad0054edda,misc_net,851.6,F,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1380146730,39.199666,-93.167642,20200925,71,1
0622633ab12ee824b47b2d682ca9c1a4,shopping_net,911.81,F,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1380146970,38.307229,-94.022198,20200925,71,1
89726f000093551cff527e377e713c4a,personal_care,22.44,F,NY,11796,40.732,-73.1,4056,Film/video editor,1380148134,41.422884,-73.466718,20200925,31,1
7561e349e89afaa612d7002e90c9c688,shopping_net,966.17,F,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,1380149717,32.991018,-105.458003,20200925,21,1
5d23b120b11c9f3c87516787e84eb4d9,misc_pos,49.16,F,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1380150474,39.464529,-94.608105,20200925,71,1
62a9e31409f5bfa619ada26b84810bb8,entertainment,620.39,F,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1380151732,38.908889,-93.038175,20200925,71,1
a7d77cb2f23c8a534c055a6e7b08ae01,shopping_net,1008.56,F,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,1380152861,33.290521,-106.014594,20200925,21,1
8f53a0a94c1937c37690277bac97989e,kids_pets,19.5,F,NY,11796,40.732,-73.1,4056,Film/video editor,1380152957,41.45538,-72.762974,20200925,31,1
